year, month, day, hour, minute, second, lon, lat, depth, mag
1942, 3, 22, 15, 28, 43.000, 176.5000, -38.8000, 33.00, 3.900
1942, 3, 25, 15, 49, 31.000, 168.0000, -45.0000, 12.00, 4.600
1942, 3, 28, 11, 17, 55.000, 177.5700, -38.3200, 12.00, 4.527
1942, 4, 2, 15, 21, 44.000, 177.8900, -40.3400, 12.00, 4.100
1942, 4, 13, 19, 14, 55.000, 168.7500, -45.2500, 12.00, 4.221
1942, 4, 18, 1, 30, 13.000, 168.5000, -45.4000, 12.00, 4.476
1942, 4, 22, 3, 11, 29.000, 175.0000, -42.0000, 12.00, 3.660
1942, 4, 25, 4, 53, 13.000, 175.4207, -40.2980, 12.00, 4.435
1942, 4, 26, 0, 26, 3.000, 172.5800, -41.1200, 12.00, 3.678
1942, 4, 27, 1, 39, 21.000, 172.2700, -41.6300, 12.00, 4.017
1942, 5, 7, 10, 12, 0.000, 176.2000, -38.2000, 25.00, 4.500
1942, 5, 21, 0, 55, 0.000, 176.2000, -38.2000, 25.00, 4.500
1942, 6, 3, 14, 32, 55.000, 174.9300, -41.8000, 12.00, 3.813
1942, 6, 8, 17, 0, 0.000, 174.5000, -41.5000, 12.00, 3.711
1942, 6, 9, 11, 9, 2.000, 173.1400, -40.7800, 12.00, 3.780
1942, 6, 11, 11, 21, 42.000, 176.2800, -40.1800, 12.00, 3.750
1942, 6, 11, 15, 2, 56.000, 176.2900, -38.9900, 33.00, 4.459
1942, 6, 13, 1, 44, 58.000, 180.2000, -36.4900, 12.00, 4.680
1942, 6, 13, 1, 58, 32.000, 175.0300, -41.2400, 12.00, 3.507
1942, 6, 13, 23, 51, 0.000, 172.5000, -41.0000, 25.00, 4.500
1942, 6, 15, 6, 53, 40.000, 178.0000, -35.0000, 12.00, 5.037
1942, 6, 24, 8, 14, 18.000, 175.5978, -41.0355, 12.00, 5.062
1942, 6, 24, 11, 16, 29.000, 175.6881, -40.9594, 12.00, 7.050
1942, 7, 6, 21, 43, 49.000, 172.9500, -41.7200, 12.00, 3.643
1942, 7, 8, 4, 21, 16.000, 173.7600, -40.1000, 12.00, 3.915
1942, 7, 12, 23, 19, 18.000, 173.6400, -41.5000, 12.00, 4.272
1942, 7, 14, 5, 10, 7.000, 175.3000, -39.0300, 12.00, 4.500
1942, 7, 24, 7, 0, 55.000, 172.0700, -42.1100, 12.00, 3.949
1942, 7, 29, 14, 15, 4.000, 177.8100, -39.2000, 12.00, 4.323
1942, 8, 1, 4, 47, 46.000, 176.1000, -40.5000, 15.00, 5.600
1942, 8, 21, 1, 55, 56.000, 173.5500, -40.3000, 12.00, 4.476
1942, 8, 22, 8, 33, 47.000, 173.9200, -41.4400, 12.00, 4.150
1942, 8, 28, 18, 32, 41.000, 175.2900, -38.7600, 12.00, 4.187
1942, 9, 2, 17, 33, 52.000, 172.8400, -41.7100, 12.00, 3.949
1942, 9, 4, 17, 13, 6.000, 177.2200, -34.3000, 12.00, 6.085
1942, 9, 20, 16, 18, 10.000, 174.7000, -40.1000, 12.00, 3.966
1942, 9, 20, 18, 17, 10.000, 174.7000, -40.1000, 12.00, 4.859
1942, 10, 5, 13, 7, 41.000, 177.1000, -39.7000, 12.00, 3.900
1942, 10, 9, 15, 20, 0.000, 176.5000, -38.0000, 25.00, 4.500
1942, 10, 17, 3, 46, 15.000, 172.1000, -41.4000, 33.00, 4.400
1942, 10, 20, 4, 1, 44.000, 177.0000, -39.2000, 33.00, 4.900
1942, 10, 27, 11, 45, 48.000, 175.4000, -39.8000, 33.00, 4.200
1942, 10, 30, 13, 35, 0.000, 168.0000, -44.5000, 25.00, 4.500
1942, 10, 31, 13, 57, 12.000, 173.1000, -41.9000, 12.00, 3.700
1942, 11, 1, 9, 43, 12.000, 167.1000, -45.2000, 33.00, 4.600
1942, 11, 7, 8, 19, 51.000, 174.5000, -41.0000, 10.00, 3.800
1942, 11, 7, 21, 30, 27.000, 177.2000, -40.3000, 33.00, 4.200
1942, 11, 8, 18, 21, 0.000, 178.3000, -38.7000, 25.00, 3.700
1942, 11, 14, 18, 56, 30.000, 174.5000, -40.7000, 25.00, 3.800
1942, 11, 26, 1, 31, 34.000, 172.1000, -41.2000, 33.00, 4.400
1942, 11, 30, 14, 19, 51.000, 176.5000, -39.7000, 10.00, 3.700
1942, 12, 2, 13, 55, 10.000, 174.7000, -39.3000, 33.00, 4.200
1942, 12, 2, 14, 54, 44.000, 176.6000, -39.8000, 12.00, 3.700
1942, 12, 5, 21, 35, 7.000, 173.2000, -42.2000, 33.00, 4.200
1942, 12, 11, 15, 41, 4.000, 177.8000, -39.4000, 33.00, 4.300
1942, 12, 11, 19, 13, 25.000, 172.5000, -41.8000, 12.00, 4.000
1942, 12, 12, 16, 24, 24.000, 177.8000, -37.2000, 33.00, 4.300
1942, 12, 12, 17, 0, 35.000, 177.4000, -37.4000, 12.00, 5.000
1942, 12, 18, 18, 48, 11.000, 172.8000, -41.5000, 33.00, 3.800
1942, 12, 28, 8, 29, 37.000, 175.0000, -39.2000, 33.00, 4.000
1943, 1, 3, 12, 57, 16.000, 178.0000, -37.8000, 12.00, 3.711
1943, 1, 3, 22, 40, 31.000, 173.6400, -40.1000, 12.00, 3.966
1943, 1, 4, 15, 42, 19.000, 175.5800, -39.7500, 12.00, 4.323
1943, 1, 9, 18, 36, 45.000, 175.8300, -38.6000, 12.00, 3.303
1943, 1, 11, 15, 57, 13.000, 177.7000, -39.0000, 12.00, 3.600
1943, 1, 24, 10, 54, 42.000, 168.2500, -46.6000, 12.00, 4.200
1943, 1, 29, 12, 38, 15.000, 176.9900, -39.9400, 12.00, 3.915
1943, 2, 9, 9, 55, 32.000, 178.3500, -40.0700, 12.00, 4.119
1943, 2, 12, 1, 32, 9.000, 173.4200, -40.5400, 12.00, 4.654
1943, 2, 17, 2, 15, 10.000, 168.0000, -45.3000, 36.00, 6.250
1943, 2, 17, 13, 53, 58.000, 168.6400, -45.9600, 12.00, 5.292
1943, 2, 19, 8, 1, 3.000, 173.3600, -41.6400, 12.00, 3.507
1943, 2, 21, 1, 43, 32.000, 177.8800, -34.5100, 12.00, 5.346
1943, 2, 21, 16, 30, 48.000, 179.4000, -35.1300, 12.00, 5.139
1943, 2, 24, 2, 14, 31.000, 172.9700, -40.8700, 12.00, 3.609
1943, 2, 27, 8, 37, 8.000, 176.5300, -37.1300, 12.00, 4.731
1943, 2, 28, 21, 6, 22.000, 172.9500, -42.2700, 12.00, 3.507
1943, 3, 1, 7, 44, 3.000, 173.9700, -40.5300, 33.00, 5.456
1943, 3, 8, 13, 25, 1.000, 172.4900, -42.2700, 12.00, 3.201
1943, 3, 17, 1, 46, 23.000, 172.4000, -40.9800, 12.00, 4.200
1943, 3, 20, 12, 39, 15.000, 173.6100, -41.0700, 12.00, 3.507
1943, 3, 21, 6, 23, 46.000, 172.5300, -41.5400, 12.00, 3.966
1943, 3, 23, 4, 10, 38.000, 174.2500, -41.1700, 12.00, 3.507
1943, 3, 23, 23, 57, 44.000, 177.7600, -39.9600, 12.00, 3.847
1943, 3, 25, 5, 52, 21.000, 172.0400, -41.7400, 12.00, 3.303
1943, 3, 31, 7, 15, 57.000, 168.0000, -45.5000, 12.00, 4.600
1943, 3, 31, 23, 6, 12.000, 172.2800, -41.2000, 12.00, 3.813
1943, 4, 2, 8, 27, 47.000, 173.2000, -40.5600, 12.00, 3.813
1943, 4, 6, 13, 4, 59.000, 177.5600, -39.3300, 12.00, 4.629
1943, 4, 6, 19, 57, 57.000, 177.6900, -39.1300, 12.00, 4.200
1943, 4, 7, 13, 18, 35.000, 172.8300, -40.1800, 12.00, 4.119
1943, 4, 8, 5, 12, 10.000, 174.1100, -40.6300, 33.00, 4.568
1943, 4, 9, 5, 28, 37.000, 173.9000, -42.2000, 12.00, 3.609
1943, 4, 16, 9, 42, 15.000, 177.1900, -39.9200, 12.00, 3.507
1943, 4, 18, 8, 20, 27.000, 174.5000, -40.2500, 12.00, 3.354
1943, 4, 28, 15, 14, 24.000, 175.0800, -39.2400, 12.00, 4.350
1943, 4, 29, 19, 54, 25.000, 173.0000, -42.0000, 12.00, 4.200
1943, 5, 5, 6, 17, 51.000, 173.4900, -41.4500, 12.00, 3.915
1943, 5, 5, 10, 45, 45.000, 176.2600, -36.8500, 12.00, 4.935
1943, 5, 11, 18, 36, 22.000, 178.3000, -38.9300, 33.00, 4.884
1943, 5, 16, 4, 30, 29.000, 175.8100, -39.4800, 12.00, 3.813
1943, 5, 23, 8, 55, 49.000, 177.1400, -41.0300, 12.00, 3.609
1943, 5, 25, 16, 37, 21.000, 171.0700, -39.6700, 12.00, 3.711
1943, 6, 4, 23, 14, 34.000, 171.7400, -40.8800, 12.00, 4.119
1943, 6, 25, 16, 46, 0.000, 172.7100, -41.3400, 12.00, 3.507
1943, 6, 27, 14, 29, 28.000, 173.4600, -39.0200, 12.00, 4.400
1943, 7, 10, 12, 37, 1.000, 172.5300, -41.3100, 12.00, 4.051
1943, 7, 15, 0, 21, 27.000, 176.6900, -39.1400, 12.00, 3.609
1943, 7, 16, 16, 58, 25.000, 173.0000, -41.0000, 12.00, 3.507
1943, 7, 17, 23, 9, 44.000, 177.3500, -38.8500, 12.00, 4.833
1943, 8, 1, 8, 56, 39.000, 173.2000, -40.6500, 12.00, 3.507
1943, 8, 2, 0, 46, 35.000, 166.6719, -45.6441, 31.00, 6.600
1943, 8, 2, 5, 22, 9.000, 166.6800, -45.8300, 12.00, 4.935
1943, 8, 2, 5, 55, 41.000, 167.0000, -47.0000, 12.00, 4.600
1943, 8, 2, 8, 44, 0.000, 176.9100, -40.6100, 12.00, 3.864
1943, 8, 2, 14, 1, 53.000, 176.1600, -39.5600, 12.00, 3.558
1943, 8, 18, 23, 22, 34.000, 175.0000, -40.2000, 12.00, 3.900
1943, 8, 21, 11, 1, 11.000, 171.7700, -40.3700, 33.00, 4.221
1943, 9, 1, 19, 58, 12.000, 174.3000, -40.5900, 12.00, 4.187
1943, 9, 7, 19, 8, 29.000, 176.4800, -41.5900, 12.00, 4.502
1943, 9, 7, 19, 41, 52.000, 176.0600, -41.6900, 12.00, 3.864
1943, 9, 9, 17, 24, 7.000, 177.9900, -38.6100, 12.00, 3.864
1943, 9, 12, 4, 11, 43.000, 176.9800, -39.0300, 12.00, 3.405
1943, 10, 16, 4, 51, 37.000, 174.6000, -40.2500, 12.00, 3.950
1943, 10, 25, 2, 10, 17.000, 175.4200, -39.4700, 12.00, 3.949
1943, 11, 5, 18, 58, 59.000, 177.0900, -40.4500, 12.00, 4.808
1943, 11, 6, 6, 16, 14.000, 174.3900, -41.5600, 12.00, 3.700
1943, 11, 7, 5, 35, 51.000, 176.7000, -39.5000, 12.00, 3.405
1943, 11, 12, 4, 58, 16.000, 172.6400, -41.0500, 12.00, 4.017
1943, 11, 18, 0, 3, 15.000, 175.5500, -39.0500, 12.00, 4.221
1943, 11, 22, 11, 50, 36.000, 175.0800, -39.6900, 12.00, 4.323
1943, 11, 24, 6, 47, 8.000, 166.7900, -46.1600, 12.00, 5.390
1943, 11, 28, 5, 35, 13.000, 172.7400, -42.0600, 12.00, 3.711
1943, 12, 1, 11, 45, 12.000, 176.2000, -38.8000, 12.00, 4.200
1943, 12, 3, 18, 11, 57.000, 174.7100, -39.2900, 12.00, 4.150
1943, 12, 25, 15, 57, 21.000, 176.0000, -38.4700, 12.00, 4.221
1944, 1, 6, 9, 43, 25.000, 173.0000, -41.5900, 33.00, 3.813
1944, 1, 12, 13, 54, 5.000, 173.9900, -41.0800, 12.00, 4.017
1944, 1, 14, 0, 8, 34.000, 177.7500, -39.7500, 12.00, 3.507
1944, 1, 18, 11, 51, 49.000, 172.7700, -42.2600, 12.00, 3.700
1944, 1, 29, 6, 39, 56.000, 175.7000, -39.7000, 12.00, 4.085
1944, 1, 31, 2, 51, 41.000, 174.0000, -41.1000, 12.00, 4.200
1944, 2, 6, 2, 25, 7.000, 170.9200, -42.1100, 12.00, 3.609
1944, 2, 12, 5, 29, 27.000, 168.0000, -44.5000, 12.00, 4.300
1944, 2, 16, 2, 12, 59.000, 176.2600, -39.4900, 12.00, 3.201
1944, 2, 19, 17, 23, 6.000, 176.2100, -39.4200, 12.00, 4.476
1944, 2, 26, 23, 28, 47.000, 172.2400, -40.5300, 12.00, 4.051
1944, 3, 14, 11, 24, 17.000, 180.1600, -37.0700, 12.00, 5.003
1944, 3, 15, 12, 16, 35.000, 173.0000, -40.9300, 12.00, 3.609
1944, 3, 16, 4, 17, 35.000, 172.8000, -40.4100, 12.00, 4.323
1944, 3, 18, 23, 43, 21.000, 172.9000, -41.0200, 12.00, 3.558
1944, 3, 19, 1, 28, 17.000, 176.7600, -38.8000, 12.00, 4.323
1944, 3, 20, 9, 51, 59.000, 176.0000, -38.8000, 12.00, 4.500
1944, 3, 26, 17, 53, 19.000, 167.5000, -46.5000, 12.00, 4.884
1944, 3, 27, 15, 23, 43.000, 172.9900, -41.6400, 12.00, 4.187
1944, 4, 8, 6, 18, 33.000, 174.6500, -39.6300, 12.00, 4.833
1944, 4, 13, 9, 41, 57.000, 174.8000, -40.2800, 12.00, 3.915
1944, 4, 17, 19, 47, 27.000, 177.3400, -40.7600, 12.00, 3.711
1944, 4, 19, 3, 5, 4.000, 178.5100, -39.6700, 12.00, 4.425
1944, 4, 24, 10, 13, 58.000, 173.0100, -42.0700, 12.00, 3.762
1944, 4, 29, 11, 30, 4.000, 175.0000, -42.0000, 12.00, 3.405
1944, 5, 14, 5, 57, 9.000, 172.9900, -40.3800, 33.00, 4.450
1944, 5, 29, 13, 4, 15.000, 173.4600, -42.0700, 12.00, 3.762
1944, 5, 30, 5, 19, 23.000, 175.6100, -39.2000, 12.00, 4.915
1944, 5, 30, 11, 15, 18.000, 173.9600, -40.4700, 33.00, 3.405
1944, 5, 31, 8, 2, 4.000, 176.7200, -39.7100, 12.00, 3.915
1944, 6, 3, 4, 0, 53.000, 173.3400, -41.6800, 12.00, 3.966
1944, 6, 9, 3, 4, 15.000, 173.3300, -41.0400, 12.00, 3.500
1944, 6, 11, 0, 55, 51.000, 172.4800, -41.2200, 12.00, 3.600
1944, 6, 21, 22, 57, 32.000, 172.5000, -41.0000, 12.00, 3.300
1944, 6, 26, 20, 16, 51.000, 176.8400, -39.0300, 12.00, 4.833
1944, 7, 1, 23, 48, 55.000, 176.8800, -37.8300, 12.00, 4.595
1944, 7, 1, 23, 54, 48.000, 177.0000, -37.8000, 12.00, 4.200
1944, 7, 11, 16, 10, 28.000, 172.2500, -42.0500, 12.00, 3.609
1944, 7, 14, 18, 44, 51.000, 176.6400, -39.9700, 12.00, 4.153
1944, 7, 17, 6, 28, 42.000, 172.0000, -41.0000, 12.00, 3.700
1944, 7, 20, 22, 48, 8.000, 173.2900, -42.2900, 12.00, 3.303
1944, 7, 24, 19, 5, 31.000, 173.6700, -40.8700, 12.00, 3.609
1944, 7, 26, 6, 52, 46.000, 172.7600, -41.5500, 12.00, 3.780
1944, 7, 29, 9, 43, 5.000, 179.4100, -37.1400, 12.00, 5.200
1944, 8, 8, 2, 48, 19.000, 177.2300, -41.0700, 12.00, 4.119
1944, 8, 9, 10, 31, 8.000, 172.6700, -41.5000, 12.00, 3.660
1944, 8, 14, 23, 42, 50.000, 175.3300, -39.5500, 12.00, 5.037
1944, 8, 16, 9, 33, 45.000, 175.0300, -37.9700, 12.00, 4.595
1944, 8, 17, 7, 24, 12.000, 174.5000, -40.6500, 12.00, 4.561
1944, 8, 17, 8, 41, 6.000, 174.9200, -39.3500, 12.00, 4.119
1944, 8, 30, 2, 30, 32.000, 172.6000, -40.9000, 12.00, 4.000
1944, 9, 4, 12, 53, 54.000, 169.0400, -45.9300, 33.00, 4.731
1944, 9, 7, 8, 39, 52.000, 172.9300, -40.9400, 12.00, 4.068
1944, 9, 14, 20, 1, 15.000, 174.4500, -40.8000, 12.00, 4.200
1944, 9, 23, 18, 42, 1.000, 173.1300, -41.0200, 12.00, 3.711
1944, 9, 27, 11, 54, 10.000, 177.4500, -36.7800, 12.00, 5.071
1944, 10, 2, 7, 34, 13.000, 177.8800, -38.8300, 12.00, 4.119
1944, 10, 3, 15, 22, 54.000, 176.7600, -38.4400, 12.00, 3.813
1944, 10, 9, 22, 57, 18.000, 176.5300, -38.4500, 12.00, 4.051
1944, 10, 14, 12, 17, 17.000, 173.5000, -41.7200, 12.00, 4.119
1944, 10, 16, 8, 54, 28.000, 178.4100, -39.4400, 12.00, 3.813
1944, 10, 23, 2, 17, 46.000, 172.3000, -41.6300, 12.00, 3.847
1944, 10, 29, 4, 58, 46.000, 172.9600, -42.4100, 12.00, 3.507
1944, 11, 25, 23, 14, 46.000, 172.0000, -41.2000, 12.00, 4.000
1944, 12, 5, 2, 31, 38.000, 177.1600, -39.9100, 12.00, 3.864
1944, 12, 5, 14, 32, 18.000, 173.8600, -41.1400, 12.00, 4.300
1944, 12, 7, 23, 46, 35.000, 175.7800, -37.4300, 12.00, 4.323
1945, 1, 1, 1, 8, 13.000, 177.3600, -37.5400, 12.00, 4.527
1945, 1, 2, 4, 56, 43.000, 177.0600, -39.9100, 12.00, 5.303
1945, 1, 3, 14, 35, 51.000, 172.4700, -41.2800, 12.00, 3.711
1945, 1, 10, 1, 0, 36.000, 173.8800, -40.5100, 12.00, 3.507
1945, 1, 14, 21, 7, 59.000, 174.1200, -40.3700, 12.00, 4.649
1945, 1, 27, 22, 38, 25.000, 166.7700, -46.2200, 12.00, 4.629
1945, 2, 14, 16, 20, 10.000, 175.9200, -36.6500, 12.00, 3.900
1945, 2, 18, 13, 31, 0.000, 172.9000, -41.1600, 12.00, 4.221
1945, 2, 24, 4, 21, 29.000, 175.9100, -38.5200, 12.00, 4.459
1945, 3, 9, 15, 21, 37.000, 174.6000, -40.9000, 12.00, 3.850
1945, 3, 9, 19, 11, 48.000, 174.7000, -41.1000, 12.00, 3.500
1945, 3, 12, 22, 2, 2.000, 172.5200, -41.1500, 12.00, 3.405
1945, 3, 12, 23, 49, 30.000, 173.4600, -41.5600, 12.00, 5.088
1945, 3, 15, 20, 26, 40.000, 174.2000, -40.1400, 12.00, 4.859
1945, 3, 18, 18, 22, 32.000, 175.8000, -41.0000, 12.00, 3.500
1945, 3, 19, 16, 34, 34.000, 177.1000, -39.3000, 12.00, 4.100
1945, 3, 24, 12, 4, 57.000, 176.0400, -39.8900, 12.00, 3.609
1945, 4, 8, 21, 11, 19.000, 177.6700, -38.8500, 12.00, 4.425
1945, 5, 5, 10, 37, 5.000, 176.2200, -39.7000, 12.00, 3.780
1945, 5, 7, 9, 18, 42.000, 178.9400, -38.5500, 12.00, 4.221
1945, 5, 10, 13, 17, 40.000, 174.0000, -41.0300, 12.00, 4.221
1945, 5, 18, 9, 27, 49.000, 174.1300, -42.0900, 12.00, 4.629
1945, 5, 19, 2, 41, 34.000, 175.0000, -41.6000, 12.00, 4.000
1945, 5, 26, 16, 50, 51.000, 174.7000, -41.0000, 12.00, 4.300
1945, 6, 3, 17, 20, 7.000, 176.0300, -39.5200, 12.00, 4.051
1945, 6, 6, 3, 18, 50.000, 172.8900, -40.6400, 12.00, 4.051
1945, 6, 6, 23, 52, 57.000, 172.0200, -41.8000, 12.00, 4.527
1945, 6, 7, 3, 42, 17.000, 175.8700, -41.1300, 12.00, 4.547
1945, 6, 14, 22, 43, 14.000, 175.0000, -41.6000, 12.00, 4.200
1945, 6, 19, 18, 27, 40.000, 173.3800, -40.5700, 12.00, 3.609
1945, 7, 5, 21, 18, 32.000, 176.0800, -39.1700, 12.00, 3.966
1945, 7, 8, 18, 2, 20.000, 175.0500, -40.3900, 12.00, 3.700
1945, 7, 12, 0, 45, 21.000, 175.1000, -39.2800, 12.00, 4.200
1945, 7, 20, 23, 56, 57.000, 175.9100, -39.1200, 12.00, 3.762
1945, 7, 27, 13, 55, 43.000, 176.9500, -38.2900, 12.00, 4.323
1945, 7, 28, 14, 3, 36.000, 176.9000, -39.1200, 12.00, 4.068
1945, 7, 30, 12, 30, 5.000, 176.0900, -37.1800, 12.00, 4.221
1945, 8, 10, 15, 7, 54.000, 176.0300, -38.4700, 12.00, 4.119
1945, 8, 13, 2, 20, 43.000, 175.4500, -39.4700, 12.00, 4.955
1945, 8, 15, 14, 12, 44.000, 175.0000, -40.2000, 12.00, 3.750
1945, 8, 17, 19, 32, 38.000, 174.0200, -41.1400, 12.00, 3.850
1945, 9, 1, 22, 44, 8.000, 166.1200, -47.4700, 28.00, 7.400
1945, 9, 4, 17, 14, 9.000, 165.9300, -47.1500, 12.00, 5.647
1945, 9, 10, 12, 20, 58.000, 172.6000, -41.1600, 12.00, 3.864
1945, 9, 15, 18, 49, 54.000, 172.9600, -41.1400, 12.00, 4.085
1945, 9, 15, 19, 1, 47.000, 172.9700, -41.3800, 12.00, 4.705
1945, 9, 17, 3, 39, 16.000, 178.5700, -38.8800, 12.00, 4.697
1945, 9, 22, 16, 20, 39.000, 168.4400, -45.2300, 12.00, 4.425
1945, 9, 26, 9, 38, 4.000, 168.3100, -46.2900, 12.00, 5.003
1945, 9, 27, 1, 50, 39.000, 176.5200, -38.2300, 12.00, 4.170
1945, 10, 8, 10, 48, 53.000, 171.9300, -39.9900, 33.00, 4.017
1945, 10, 12, 4, 18, 38.000, 175.7000, -39.0000, 12.00, 4.200
1945, 10, 12, 11, 59, 53.000, 175.0000, -40.1000, 12.00, 3.200
1945, 10, 12, 22, 28, 20.000, 176.2000, -38.8000, 12.00, 4.900
1945, 10, 18, 1, 33, 37.000, 176.7700, -39.6900, 12.00, 3.915
1945, 10, 18, 6, 6, 14.000, 175.0000, -40.0000, 12.00, 4.050
1945, 11, 5, 11, 18, 52.000, 173.2800, -40.4800, 12.00, 3.864
1945, 11, 9, 20, 55, 35.000, 173.7900, -40.8800, 12.00, 4.502
1945, 11, 10, 20, 57, 12.000, 177.2900, -39.8000, 12.00, 3.558
1945, 11, 15, 20, 22, 44.000, 176.1900, -39.8900, 12.00, 4.068
1945, 11, 16, 6, 47, 31.000, 177.4100, -39.5000, 12.00, 4.221
1945, 11, 17, 11, 14, 4.000, 172.4900, -41.9500, 12.00, 3.711
1945, 11, 27, 0, 8, 43.000, 174.4000, -40.1000, 12.00, 3.813
1945, 12, 17, 21, 41, 13.000, 178.4900, -39.2400, 12.00, 4.527
1945, 12, 19, 17, 43, 56.000, 175.5000, -41.0000, 12.00, 3.700
1945, 12, 22, 16, 55, 17.000, 172.0400, -41.4800, 12.00, 3.992
1945, 12, 26, 13, 55, 55.000, 175.5800, -40.3100, 12.00, 3.800
1946, 1, 1, 13, 24, 54.000, 175.3000, -41.0000, 33.00, 3.400
1946, 1, 6, 2, 1, 29.000, 174.8700, -39.8400, 12.00, 4.298
1946, 1, 14, 2, 29, 12.000, 178.3800, -38.0400, 12.00, 4.221
1946, 1, 14, 7, 32, 43.000, 174.0200, -41.3400, 12.00, 4.200
1946, 1, 14, 20, 27, 38.000, 175.6400, -39.4400, 12.00, 4.119
1946, 2, 1, 21, 38, 3.000, 166.8400, -45.0800, 12.00, 4.731
1946, 2, 4, 21, 47, 58.000, 177.1900, -36.3200, 12.00, 5.401
1946, 2, 12, 0, 40, 10.000, 175.6500, -37.2200, 12.00, 4.170
1946, 2, 16, 22, 53, 9.000, 174.2600, -41.3300, 33.00, 3.750
1946, 2, 19, 9, 55, 53.000, 173.0700, -40.8500, 12.00, 3.711
1946, 2, 21, 7, 32, 51.000, 177.3700, -39.3400, 12.00, 4.782
1946, 2, 21, 23, 45, 56.000, 173.1600, -41.8800, 12.00, 4.323
1946, 2, 24, 23, 12, 28.000, 176.2100, -39.5400, 12.00, 3.864
1946, 2, 26, 12, 26, 11.000, 177.1400, -39.9400, 12.00, 4.170
1946, 2, 28, 23, 37, 31.000, 173.0700, -40.8800, 12.00, 4.247
1946, 3, 4, 0, 47, 0.000, 178.6000, -38.2900, 12.00, 5.173
1946, 3, 8, 23, 26, 48.000, 171.9100, -41.4500, 12.00, 4.017
1946, 3, 9, 4, 44, 49.000, 173.2500, -42.1400, 12.00, 4.051
1946, 3, 9, 17, 15, 45.000, 175.7000, -41.1000, 12.00, 4.050
1946, 3, 11, 10, 35, 46.000, 174.7800, -39.4000, 33.00, 3.900
1946, 3, 19, 12, 20, 39.000, 176.7900, -40.9900, 12.00, 3.303
1946, 3, 21, 11, 57, 18.000, 177.9700, -35.9600, 12.00, 4.527
1946, 3, 25, 15, 29, 14.000, 174.0300, -40.8500, 12.00, 4.476
1946, 4, 3, 10, 1, 43.000, 174.2100, -40.3300, 12.00, 4.425
1946, 4, 8, 14, 10, 37.000, 174.8000, -40.2000, 12.00, 3.900
1946, 4, 9, 7, 46, 21.000, 178.3700, -39.4400, 12.00, 4.100
1946, 4, 13, 10, 55, 58.000, 176.2100, -41.3500, 12.00, 4.200
1946, 4, 19, 19, 33, 24.000, 173.3900, -40.4900, 33.00, 4.119
1946, 4, 28, 19, 54, 50.000, 175.7400, -41.2200, 12.00, 4.600
1946, 5, 2, 10, 58, 20.000, 175.5400, -40.5000, 12.00, 4.000
1946, 5, 7, 14, 12, 55.000, 177.7700, -40.7900, 33.00, 4.493
1946, 5, 8, 1, 23, 54.000, 176.6700, -39.9500, 12.00, 4.200
1946, 5, 8, 19, 12, 34.000, 177.7500, -40.4500, 12.00, 3.915
1946, 5, 9, 0, 5, 54.000, 177.2700, -40.4300, 12.00, 3.507
1946, 5, 9, 4, 10, 34.000, 176.9400, -40.6800, 12.00, 5.200
1946, 5, 9, 4, 44, 35.000, 176.7600, -40.5800, 12.00, 4.349
1946, 5, 12, 10, 57, 51.000, 176.0000, -40.3000, 12.00, 3.400
1946, 5, 22, 18, 5, 24.000, 175.7000, -38.9600, 12.00, 3.813
1946, 5, 23, 11, 48, 14.000, 176.4300, -39.5500, 12.00, 3.405
1946, 6, 3, 15, 30, 11.000, 176.1200, -38.4300, 12.00, 3.915
1946, 6, 7, 14, 15, 21.000, 172.6100, -39.7500, 12.00, 4.629
1946, 6, 9, 15, 49, 11.000, 171.9200, -41.8600, 12.00, 3.813
1946, 6, 10, 3, 37, 32.000, 174.8000, -41.3000, 12.00, 3.500
1946, 6, 14, 13, 5, 12.000, 174.9500, -40.1200, 12.00, 4.017
1946, 6, 15, 5, 32, 10.000, 172.2900, -41.2300, 12.00, 3.813
1946, 6, 19, 15, 42, 13.000, 174.8900, -41.0600, 12.00, 3.500
1946, 6, 26, 13, 6, 48.000, 171.0900, -42.1200, 12.00, 3.983
1946, 6, 26, 13, 28, 12.000, 171.6300, -42.0600, 12.00, 3.201
1946, 6, 26, 16, 30, 29.000, 171.2200, -42.0400, 12.00, 3.507
1946, 6, 28, 11, 50, 20.000, 175.7800, -38.9800, 12.00, 4.051
1946, 7, 4, 18, 0, 6.000, 172.8300, -40.4600, 12.00, 4.680
1946, 7, 9, 1, 12, 11.000, 172.3000, -40.9200, 12.00, 4.527
1946, 7, 12, 23, 5, 30.000, 173.0500, -42.3900, 12.00, 3.839
1946, 7, 20, 10, 4, 17.000, 175.1700, -38.4600, 12.00, 5.139
1946, 7, 24, 19, 3, 58.000, 173.0900, -42.3500, 12.00, 4.425
1946, 7, 25, 1, 39, 28.000, 171.6200, -41.2900, 12.00, 3.507
1946, 8, 12, 5, 8, 43.000, 174.2700, -40.2100, 12.00, 3.983
1946, 8, 16, 12, 38, 30.000, 172.0900, -42.1000, 12.00, 3.201
1946, 8, 17, 4, 39, 1.000, 177.3700, -37.0700, 12.00, 5.037
1946, 8, 17, 15, 27, 33.000, 171.4900, -40.8900, 12.00, 4.221
1946, 8, 21, 21, 38, 20.000, 175.7800, -39.5700, 12.00, 4.654
1946, 8, 24, 8, 42, 35.000, 176.1000, -40.3000, 12.00, 3.400
