PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Pos_longitude,tectclass,fault_depth,fault_offset
2012p505798,20120706032900,-43.6015,172.3383,226,89,-168,136,78,-1,4.9,4.7,1.09e+23,8,16,99,1062.3,45.19,144.91,-1061.85,-162.14,-0.44,84,1081.96,8,0,6.16,78,230,-1088.12,9,92,172.3383,Crustal,26.073520000000002,18.073520000000002
2012p508202,20120707005000,-39.0713,175.8142,147,80,58,42,33,162,5.1,5.0,3e+23,87,9,67,1387.36,32.73,1197.89,-2175.79,2030.31,788.43,78,2725.95,46,25,541.05,31,153,-3267.0,28,262,175.8142,Slab,75.43121,-11.568790000000007
2012p510132,20120707175800,-44.603,167.8952,198,57,66,58,40,123,4.3,4.0,1.1e+22,14,6,61,-19.88,71.6,0.95,-63.5,40.51,83.38,76,97.74,68,58,23.89,20,211,-121.63,9,305,167.8952,Crustal,0.0,-14.0
2012p517515,20120710113200,-43.6382,172.5411,4,87,-9,95,81,-177,4.5,3.9,8.32e+21,4,6,88,-13.95,81.03,-6.86,10.48,12.92,3.47,82,80.58,4,50,5.18,81,165,-85.76,9,320,172.5411,Crustal,26.9956,22.9956
2012p517517,20120710113300,-41.3737,173.7879,10,66,69,233,32,128,4.3,4.4,4.18e+22,93,2,88,-73.5,168.8,-26.81,-228.36,-268.1,301.86,71,430.7,63,246,-24.82,19,19,-405.88,18,116,173.7879,Slab,46.9273,-46.0727
2012p525903,20120713140100,-38.5251,176.9741,131,78,42,30,49,164,4.8,4.7,1.39e+23,63,7,90,778.98,-346.49,738.69,-1178.25,430.99,399.27,72,1351.86,38,0,71.11,46,144,-1422.97,18,254,176.9741,Slab,46.97707,-16.022930000000002
2012p526564,20120713195300,-38.5672,177.8695,200,85,-143,106,53,-6,4.3,4.1,1.82e+22,33,4,85,92.81,-114.24,15.19,-80.02,-111.28,-12.78,73,174.61,21,327,14.61,53,206,-189.22,29,70,177.8695,Slab,18.14834,-14.851659999999999
2012p527931,20120714080200,-44.5516,168.0577,184,77,54,76,38,158,4.0,3.7,3.44e+21,8,3,80,-0.81,20.94,0.48,-11.47,24.8,12.28,71,32.62,46,57,3.61,35,193,-36.24,23,301,168.0577,Crustal,0.0,-8.0
2012p530801,20120715093100,-39.703,175.6912,165,87,138,258,48,4,4.0,3.9,6.84e+21,24,4,82,-24.4,-46.47,13.6,17.58,43.53,6.82,45,65.26,31,113,6.36,48,341,-71.62,26,219,175.6912,Crustal,46.86117,22.86117
2012p531146,20120715123400,-41.4664,172.3621,242,56,112,25,40,60,3.7,3.5,1.93e+21,8,3,87,-7.55,11.06,-7.59,-8.47,0.17,16.01,74,18.62,69,203,1.28,19,48,-19.91,8,316,172.3621,Crustal,131.2916,123.29159999999999
2012p539327,20120718131300,-37.7527,-179.9206,286,79,157,20,68,11,4.6,4.6,9.33e+22,51,5,50,-697.03,694.03,-260.14,371.88,-93.02,325.15,48,799.9,23,242,265.67,65,81,-1065.58,7,335,180.0794,Undetermined,0.0,-51.0
2012p546497,20120721045400,-37.8074,-179.8257,205,53,-129,79,52,-50,5.8,5.9,7.25e+24,16,7,93,37799.09,-45602.25,-16985.91,15797.25,-24737.89,-53596.34,77,73741.16,1,322,-2560.57,31,231,-71180.59,59,53,180.1743,Crustal,0.0,-16.0
2012p560243,20120726065700,-40.5408,176.1585,11,79,87,208,11,107,5.0,4.9,2.32e+23,10,9,94,-144.91,263.85,365.17,-756.1,-2116.1,901.02,68,2354.49,56,278,-70.28,3,11,-2284.21,34,104,176.1585,Crustal,16.94502,6.9450199999999995
2012p573121,20120731011800,-46.624,166.252,283,88,-6,13,84,-178,4.4,4.2,2.07e+22,6,5,22,142.96,-183.65,18.64,-43.08,-5.14,-99.88,73,256.77,3,328,-100.33,84,84,-156.44,6,238,166.252,Crustal,43.6514053345,37.6514053345
2012p576735,20120801092400,-35.5541,-179.122,210,68,137,319,51,29,5.2,5.2,6.77e+23,36,6,95,3129.06,-965.06,-3396.24,-6274.44,1977.59,3145.38,49,6865.06,45,167,-183.47,43,7,-6681.59,10,268,180.878,Undetermined,0.0,-36.0
2012p578937,20120802045800,-37.8165,-179.7877,281,80,40,182,51,167,4.7,4.8,1.89e+23,24,4,98,129.97,-1391.39,-1172.61,-551.36,46.58,421.39,58,1896.33,35,149,-17.93,49,292,-1878.4,19,46,180.2123,Crustal,0.0,-24.0
2012p578973,20120802051700,-37.6323,-179.7888,281,80,23,187,68,169,5.1,5.0,3.69e+23,27,5,91,689.52,-3227.69,-1367.28,-1308.24,253.58,618.72,52,3602.83,23,146,173.77,66,303,-3776.6,8,52,180.2112,Crustal,0.0,-27.0
2012p583685,20120803230700,-43.6382,172.5411,158,84,8,67,82,174,3.7,3.6,2.81e+21,6,5,73,20.97,19.58,5.18,-17.85,2.71,-3.12,63,30.15,10,23,-4.13,80,194,-26.02,1,292,172.5411,Crustal,26.9956,20.9956
2012p584656,20120804074400,-42.5215,175.7338,26,87,112,124,22,8,4.2,4.2,2.32e+22,10,2,54,97.12,-13.84,70.24,-102.64,-203.46,5.52,55,202.0,44,318,59.99,22,205,-261.98,38,97,175.7338,Crustal,0.0,-10.0
2012p585238,20120804125400,-35.8635,-179.1879,14,60,84,206,30,100,5.1,5.2,6.4e+23,14,6,89,-300.96,1971.74,532.17,-5007.3,-3191.85,5308.25,70,6216.12,74,269,363.15,5,17,-6579.27,15,108,180.8121,Crustal,0.0,-14.0
2012p589764,20120806050600,-38.1169,175.9987,94,56,138,210,56,42,3.6,4.1,1.71e+22,228,4,35,-99.84,72.89,61.61,0.6,117.05,99.24,58,204.74,52,62,-66.61,38,241,-138.14,0,152,175.9987,Slab,148.7956,-79.20439999999999
2012p590526,20120806115200,-39.11,175.671,207,78,-109,87,22,-33,2.7,3.6,2.55e+21,1,4,89,7.97,-9.51,9.2,1.19,-20.09,-9.16,48,26.25,31,313,-1.44,19,211,-24.8,53,95,175.671,Crustal,78.22266,77.22266
2012p593580,20120807145900,-38.0363,-179.6531,139,65,-150,36,63,-28,4.6,4.4,5.3e+22,16,3,62,-319.43,34.95,-337.25,472.71,6.18,-153.28,49,474.41,1,267,110.21,52,175,-584.61,38,359,180.3469,Crustal,0.0,-16.0
2012p598159,20120809073900,-46.5322,166.117,106,90,-12,196,78,-180,4.8,4.7,1.06e+23,12,6,54,698.89,-869.0,-227.39,-442.45,16.27,-256.43,81,1197.64,8,152,-272.68,78,285,-924.96,8,60,166.117,Crustal,29.8768558502,17.8768558502
2012p599496,20120809193100,-37.7781,177.5562,336,72,74,198,23,130,4.4,4.4,4.13e+22,57,5,53,-41.5,31.35,-201.76,-232.52,-268.44,274.03,80,467.13,60,225,-108.93,14,340,-358.2,26,78,177.5562,Slab,56.1335,-0.866500000000002
2012p608718,20120813052500,-37.5506,-179.7809,277,90,-28,7,62,-180,4.4,4.4,3.76e+22,27,4,84,69.76,-320.73,175.03,-90.08,43.18,20.32,57,360.21,19,326,31.45,62,97,-391.65,19,229,180.2191,Crustal,0.0,-27.0
2012p611048,20120814020600,-37.6159,-179.767,276,88,-34,8,56,-177,4.5,4.6,9.23e+22,27,3,82,244.48,-739.82,513.1,-158.46,23.1,-86.02,62,966.59,22,327,-87.65,56,93,-878.95,25,227,180.233,Crustal,0.0,-27.0
2012p620920,20120817174600,-37.3774,178.1388,203,49,-79,6,43,-103,4.2,4.1,1.52e+22,48,3,93,1.35,-38.27,24.33,144.04,-9.38,-145.39,65,154.42,3,285,-5.06,9,15,-149.36,81,176,178.1388,Slab,29.449540000000002,-18.550459999999998
2012p622592,20120818083700,-43.1784,175.3331,133,78,-13,226,77,-168,4.4,4.4,4.67e+22,27,6,84,447.88,-5.49,-4.92,-438.61,-149.84,-9.27,74,447.95,1,180,37.83,72,271,-485.78,18,89,175.3331,Crustal,0.0,-27.0
2012p629965,20120821020500,-37.3618,179.0995,168,62,-118,37,39,-48,4.6,4.7,1.34e+23,21,5,38,-540.6,-347.07,-144.54,1398.71,-589.86,-858.11,64,1587.01,13,278,-488.8,25,182,-1098.2,62,33,179.0995,Interface,12.68173,-8.31827
2012p633411,20120822084100,-46.3497,166.1006,212,54,96,21,36,81,3.9,3.7,4.52e+21,18,4,49,-16.98,9.34,-11.59,-32.05,9.43,49.03,69,51.73,80,148,-13.1,5,28,-38.63,9,297,166.1006,Interface,25.3651275635,7.3651275635
2012p656266,20120830193800,-44.1024,168.7524,158,80,18,65,72,170,5.4,4.8,1.54e+23,6,12,89,956.24,980.97,354.2,-1185.2,314.98,228.96,83,1494.72,20,23,87.57,69,185,-1582.29,6,291,168.7524,Crustal,0.0,-6.0
2012p659758,20120901023900,-38.1026,176.0473,289,68,41,181,53,152,4.2,4.5,6.97e+22,174,3,6,-55.58,-647.75,-154.26,-365.11,-151.55,420.69,53,482.31,44,151,428.59,45,312,-910.9,9,52,176.0473,Slab,145.5245,-28.47550000000001
2012p661281,20120901161000,-41.4115,175.0085,232,61,-110,89,35,-58,3.8,3.8,5.36e+21,30,3,79,40.75,-13.7,14.28,4.07,-25.89,-44.81,72,50.68,14,337,5.94,18,242,-56.62,67,102,175.0085,Interface,20.309279999999998,-9.690720000000002
2012p668714,20120904101100,-37.8307,177.5599,9,68,63,243,34,139,3.8,4.1,1.64e+22,51,3,59,-45.26,66.51,-30.49,-63.02,-116.4,108.27,68,182.0,58,242,-36.86,25,19,-145.14,19,119,177.5599,Interface,46.99794,-4.00206
2012p704559,20120917162900,-43.2917,170.4851,148,86,5,58,85,176,3.9,3.7,4.19e+21,16,3,82,39.21,17.97,4.95,-35.78,2.02,-3.42,58,43.88,6,13,-3.99,84,186,-39.89,1,283,170.4851,Crustal,0.0,-16.0
2012p713691,20120921013500,-43.4807,172.8071,67,58,118,202,41,53,4.3,4.2,2.23e+22,6,4,79,-85.35,140.04,92.9,-85.45,6.2,170.8,73,210.85,65,27,24.25,23,231,-235.1,9,138,172.8071,Crustal,24.9429,18.9429
2012p717427,20120922104500,-43.6176,172.376,69,78,-164,335,74,-12,3.9,3.7,4.49e+21,8,5,87,31.49,29.09,-7.83,-28.97,13.94,-2.53,64,43.31,3,202,3.11,70,104,-46.42,20,293,172.376,Crustal,26.10834,18.10834
2012p720967,20120923181100,-43.5965,172.645,146,85,23,54,67,175,3.4,3.5,1.96e+21,8,2,93,16.45,6.26,5.9,-17.22,5.32,0.76,27,20.0,20,12,-0.73,66,157,-19.28,12,278,172.645,Crustal,26.899859999999997,18.899859999999997
2012p724005,20120924211000,-38.517,178.7637,197,67,-79,351,25,-114,3.9,4.0,1.01e+22,2,3,6,51.09,14.36,42.58,47.07,-61.22,-98.16,55,69.59,21,279,61.98,10,12,-131.57,66,126,178.7637,Outer-rise,6.891450999999999,4.891450999999999
2012p728389,20120926120600,-38.574,178.83,181,66,-83,345,25,-105,4.1,3.8,4.84e+21,2,4,12,26.55,3.44,7.64,22.26,-32.25,-48.82,54,34.74,21,266,27.32,6,358,-62.06,68,104,178.83,Outer-rise,5.760866,3.760866
2012p731998,20120927200800,-38.6212,175.7262,221,51,89,43,39,91,4.3,3.9,8.3e+21,174,3,97,-35.81,41.54,-10.22,-44.8,12.86,80.61,37,82.26,84,123,1.46,1,221,-83.72,6,312,175.7262,Slab,109.4641,-64.5359
2012p734204,20120928154400,-43.5215,172.7745,48,66,130,164,46,35,3.8,3.7,3.57e+21,8,3,98,9.44,12.85,19.52,-29.92,-5.04,20.49,53,35.48,51,5,0.42,36,208,-35.9,12,110,172.7745,Crustal,25.68505,17.68505
2012p764736,20121009225100,-43.4692,172.7837,11,46,101,176,45,79,4.2,3.9,9.29e+21,6,3,95,-0.85,5.64,13.3,-91.4,-0.23,92.25,56,94.12,82,0,-2.36,8,183,-91.76,1,94,172.7837,Crustal,24.66422,18.66422
2012p778388,20121015000500,-38.3113,175.9904,79,52,105,236,41,72,5.2,5.0,3.72e+23,228,7,92,-3166.96,1402.21,897.48,-267.76,387.44,3434.73,75,3643.39,77,43,157.04,12,249,-3800.43,6,159,175.9904,Slab,122.8066,-105.1934
2012p781523,20121016035500,-44.0438,169.5366,65,89,-160,335,70,-1,4.6,4.2,2.09e+22,4,11,41,184.87,122.18,-77.82,-122.78,0.24,-62.09,84,245.12,13,198,-72.81,70,67,-172.31,15,292,169.5366,Crustal,0.0,-4.0
2012p783751,20121016234200,-38.6385,176.1671,133,88,78,32,12,169,5.5,5.7,3.88e+24,99,18,84,7005.05,-4468.9,27321.84,-8481.26,26165.77,1476.21,82,37132.21,46,31,3310.62,12,133,-40442.84,42,234,176.1671,Slab,82.68626,-16.313739999999996
2012p785651,20121017163400,-46.071,166.1061,52,82,-119,309,30,-16,4.1,3.8,5.85e+21,27,4,87,35.37,2.65,-35.11,-21.04,35.29,-14.33,51,56.46,31,166,4.07,29,56,-60.54,45,293,166.1061,Slab,14.953426361099998,-12.046573638900002
2012p793268,20121020121300,-38.5632,178.9135,178,71,-94,10,20,-79,4.1,4.5,6.64e+22,4,4,77,80.1,-29.67,-37.23,372.15,-519.01,-452.24,62,622.93,26,271,82.63,4,179,-705.57,64,81,178.9135,Outer-rise,5.061838,1.0618379999999998
2012p793347,20121020125500,-38.5713,178.8509,183,70,-90,4,20,-89,4.0,4.5,5.87e+22,4,6,84,51.19,-17.23,19.89,348.46,-451.28,-399.65,57,561.69,25,273,50.23,0,183,-611.92,65,92,178.8509,Outer-rise,5.56808,1.5680800000000001
2012p798736,20121022124600,-38.3092,178.9627,208,77,122,319,34,24,4.7,4.6,8.92e+22,24,7,53,418.25,-28.74,-266.89,-734.66,598.56,316.41,75,772.84,48,152,237.89,31,20,-1010.73,25,274,178.9627,Outer-rise,6.013325,-17.986674999999998
2012p801609,20121023141700,-43.4806,172.8612,55,50,119,195,48,60,4.1,4.0,9.97e+21,6,5,74,-28.76,44.74,35.72,-61.32,21.59,90.07,76,106.76,69,33,-14.06,21,215,-92.7,1,125,172.8612,Crustal,25.14143,19.14143
2012p805010,20121024202900,-44.3757,168.794,62,90,-166,332,76,0,3.9,3.8,5.97e+21,27,3,71,43.29,33.12,-10.99,-51.76,9.71,8.48,43,54.96,10,196,9.39,76,62,-64.34,10,288,168.794,Crustal,0.0,-27.0
2012p812341,20121027133500,-40.1227,174.832,289,87,17,198,73,177,4.5,4.1,1.84e+22,39,7,95,102.26,-141.12,-55.01,-104.9,-5.91,2.63,66,185.66,14,155,-4.19,73,298,-181.47,10,62,174.832,Undetermined,55.4612,16.461199999999998
2012p814948,20121028124400,-40.1592,174.8255,304,66,44,193,51,149,4.4,4.0,9.65e+21,33,5,97,26.33,-46.83,-52.08,-75.54,-2.61,49.21,58,95.81,47,165,1.48,42,327,-97.28,9,65,174.8255,Undetermined,54.30519,21.305190000000003
2012p818420,20121029193400,-39.7719,176.6055,327,69,26,228,66,157,4.1,3.9,8.54e+21,30,4,85,57.74,18.99,-33.52,-86.05,-8.66,28.31,73,82.16,33,189,6.52,57,3,-88.68,2,97,176.6055,Slab,19.79164,-10.208359999999999
2012p819084,20121030012800,-38.5236,178.8163,186,64,-90,7,26,-89,3.7,4.0,9.5e+21,6,4,93,4.08,-7.56,5.81,71.67,-59.13,-75.75,47,93.38,19,276,3.25,0,186,-96.62,71,95,178.8163,Outer-rise,6.11519,0.11519000000000013
2012p820406,20121030131200,-37.7564,177.487,17,81,70,263,22,155,4.9,4.8,1.73e+23,51,10,98,-378.64,631.75,334.79,-144.99,-1499.86,523.63,87,1735.17,50,265,-17.9,20,20,-1717.26,33,124,177.487,Undetermined,62.356469999999995,11.356469999999995
2012p822596,20121031083900,-43.6031,172.6647,63,87,168,154,78,3,3.6,3.6,2.38e+21,8,2,100,18.41,13.85,5.01,-18.99,-1.1,0.57,68,23.82,11,18,0.02,78,229,-23.84,6,109,172.6647,Crustal,26.9835,18.9835
2012p834683,20121104195900,-45.2895,166.9443,197,53,114,340,43,61,4.2,3.8,5.33e+21,20,4,79,0.82,-1.72,-19.21,-49.46,9.54,48.64,58,56.27,70,165,-5.89,19,1,-50.37,5,270,166.9443,Interface,22.5020103455,2.5020103455000005
2012p836220,20121105093800,-37.8266,177.5618,9,67,63,242,35,137,4.1,4.3,3.25e+22,51,4,80,-68.26,149.08,-43.96,-147.54,-214.87,215.79,84,342.66,59,241,-34.36,25,20,-308.29,18,119,177.5618,Interface,46.87547,-4.12453
2012p836512,20121105121300,-44.5514,167.5463,187,69,27,86,65,156,3.9,3.4,1.63e+21,6,3,94,-3.07,13.65,4.88,-1.64,6.26,4.71,53,16.58,34,48,-0.52,56,221,-16.06,3,316,167.5463,Crustal,0.0,-6.0
2012p851988,20121111053900,-44.4264,168.2547,253,84,153,346,63,7,3.8,3.7,4.2e+21,8,3,36,10.12,34.3,-13.99,-25.35,9.95,15.22,66,33.94,23,207,16.13,62,61,-50.07,14,302,168.2547,Crustal,0.0,-8.0
2012p854531,20121112041400,-45.0549,167.5953,7,56,64,229,42,123,4.1,4.0,1.14e+22,78,4,95,-13.81,51.26,-24.04,-82.11,-42.62,95.91,69,115.69,67,224,-2.62,22,22,-113.07,7,116,167.5953,Slab,85.2902984619,7.290298461899994
2012p855190,20121112100500,-39.0746,176.7208,164,71,64,40,32,141,4.1,4.2,1.92e+22,81,2,57,-1.3,45.48,88.34,-118.65,119.27,119.95,73,214.76,56,40,-46.23,25,173,-168.53,22,273,176.7208,Slab,34.581509999999994,-46.418490000000006
2012p861300,20121114162100,-38.5232,178.8512,183,68,-87,355,22,-98,4.5,4.5,7.13e+22,4,5,79,-80.17,5.38,36.32,534.77,-511.84,-454.6,57,752.01,23,271,-78.15,3,1,-673.87,67,98,178.8512,Outer-rise,5.810156,1.810156
2012p896822,20121127194600,-45.1339,166.8282,167,87,78,64,13,166,4.3,4.1,1.6e+22,2,3,92,8.37,28.84,37.78,-27.21,150.66,18.85,64,162.81,47,64,-6.17,13,167,-156.64,41,269,166.8282,Interface,11.434242248499999,9.434242248499999
2012p897786,20121128042000,-38.5092,178.8351,189,70,-80,342,22,-115,3.8,4.0,1.03e+22,4,5,77,-15.34,4.6,14.59,75.01,-75.69,-59.67,49,109.01,24,271,-12.52,9,5,-96.48,64,115,178.8351,Outer-rise,6.035637,2.0356370000000004
2012p922139,20121207043600,-43.5476,172.3068,44,82,147,139,58,9,3.6,3.5,1.83e+21,16,3,88,14.15,0.55,8.82,-16.23,-4.94,2.08,53,18.9,28,357,-1.17,57,211,-17.73,16,96,172.3068,Crustal,26.24966,10.249659999999999
2012p923684,20121207181900,-38.3501,176.0593,69,73,115,191,30,35,5.8,6.3,3.59e+25,156,14,88,-56107.78,156845.44,275046.59,-129139.66,-44902.94,185247.44,80,369984.56,55,11,-21677.11,24,241,-348307.44,24,140,176.0593,Slab,112.8849,-43.1151
2012p946608,20121216055200,-33.6146,-178.0678,214,83,99,341,11,38,4.8,5.0,3.91e+23,69,3,83,87.1,-36.78,-2219.52,-1184.25,3030.65,1097.15,51,4091.76,51,134,-354.0,9,32,-3737.76,38,296,181.9322,Slab,0.0,-69.0
2012p947203,20121216111000,-43.5402,172.7798,172,88,-38,264,52,-177,3.6,3.4,1.33e+21,2,3,89,2.99,10.28,-1.26,-1.96,-7.97,-1.03,42,13.7,24,225,-0.76,52,349,-12.94,27,121,172.7798,Crustal,26.26932,24.26932
2012p947673,20121216152000,-37.872,-179.5079,121,87,176,211,86,3,4.4,4.2,2.36e+22,18,3,41,-249.81,110.26,5.95,166.65,8.9,83.15,63,194.95,5,76,82.28,85,264,-277.23,1,166,180.4921,Crustal,0.0,-18.0
2012p958955,20121220193100,-38.5341,176.1084,127,65,81,327,26,108,4.5,4.6,7.78e+22,114,9,41,-235.85,-505.68,394.73,-219.41,305.23,455.27,79,643.2,69,20,269.94,8,130,-913.15,20,223,176.1084,Slab,91.20223,-22.79777
2012p979989,20121228141800,-38.4061,178.0147,301,58,87,126,32,94,4.0,4.0,1.3e+22,54,3,83,-80.85,-46.66,-49.72,-42.1,-25.11,122.95,64,135.61,77,203,-11.23,2,302,-124.38,13,33,178.0147,Slab,18.74984,-35.25016
2012p988084,20121231141100,-39.2911,173.5674,22,87,-177,292,87,-3,5.0,4.6,8.54e+22,14,6,98,591.26,-610.44,22.73,-595.0,64.0,3.74,79,849.29,0,337,9.05,86,66,-858.34,4,247,173.5674,Crustal,0.0,-14.0
2012p988142,20121231144200,-39.2603,173.6802,4,89,-178,274,88,-1,4.3,3.7,3.88e+21,16,2,90,4.26,-38.44,0.98,-6.13,1.77,1.87,60,37.87,1,139,1.95,88,30,-39.82,2,230,173.6802,Crustal,292.39,276.39
2013p000983,20130101084300,-44.4226,168.0575,174,86,20,83,70,176,4.1,3.9,7.82e+21,10,4,66,18.95,71.13,14.89,-10.74,26.98,-8.21,80,85.55,17,40,-14.67,70,184,-70.89,11,307,168.0575,Crustal,0.0,-10.0
2013p018059,20130107162200,-36.8715,177.5889,1,82,52,261,39,167,3.9,4.1,1.81e+22,180,3,86,3.45,112.93,-4.68,-42.75,-135.35,39.29,43,174.19,40,236,13.06,38,7,-187.26,27,120,177.5889,Slab,142.4222,-37.577799999999996
2013p021335,20130108212600,-34.6673,-179.6158,341,80,-144,244,55,-12,5.5,5.6,2.43e+24,16,4,79,-11521.51,-13765.58,5622.81,17677.3,11630.6,-6155.79,66,25708.59,16,108,-2742.81,53,354,-22965.78,32,209,180.3842,Crustal,0.0,-16.0
2013p022527,20130109080200,-38.5011,178.1932,202,80,96,351,12,59,4.1,4.0,9.53e+21,30,5,77,11.48,10.16,-33.58,-37.89,82.56,26.42,66,89.41,55,120,11.72,6,20,-101.13,35,287,178.1932,Slab,14.393629999999998,-15.606370000000002
2013p027657,20130111053500,-39.3126,173.6941,197,81,-164,104,74,-9,4.6,4.1,1.74e+22,20,5,96,90.49,-141.52,-11.87,-78.74,-53.31,-11.75,59,172.21,5,330,3.51,71,225,-175.72,18,61,173.6941,Crustal,292.2026,272.2026
2013p036273,20130114100600,-44.1315,168.4115,144,68,47,32,47,150,3.9,3.5,1.85e+21,10,6,61,6.58,-0.01,12.36,-15.5,4.29,8.93,58,20.45,48,8,-3.96,39,163,-16.49,13,263,168.4115,Crustal,0.0,-10.0
2013p039986,20130115190400,-36.7603,178.6743,19,69,-138,271,51,-27,4.5,5.3,9.67e+23,294,4,94,4506.92,-6759.44,670.06,-145.66,5277.02,-4361.26,54,9828.64,11,141,-308.75,43,40,-9519.89,44,243,178.6743,Slab,0.0,-294.0
2013p047748,20130118160000,-40.5145,174.4079,215,74,-133,109,45,-22,4.7,4.3,3.49e+22,72,3,91,262.56,-146.2,80.27,-128.73,-205.95,-133.83,74,356.79,18,335,-15.7,41,229,-341.09,44,83,174.4079,Slab,52.60711,-19.39289
2013p049577,20130119081500,-43.6038,172.4568,168,89,-15,259,75,-179,4.6,4.3,2.84e+22,4,11,47,142.72,255.22,-39.58,-62.38,-63.42,-80.34,76,326.73,10,214,-85.78,75,344,-240.95,11,122,172.4568,Crustal,25.98394,21.98394
2013p051437,20130120004500,-39.8124,174.3384,327,88,-63,61,27,-176,5.2,4.8,1.7e+23,117,5,87,684.07,425.56,856.33,-621.76,1246.65,-62.31,66,1758.03,37,33,-117.62,27,146,-1640.42,41,263,174.3384,Slab,97.43975,-19.560249999999996
2013p053108,20130120153600,-46.9269,166.0836,15,81,-57,118,34,-165,4.4,4.2,1.9e+22,33,4,60,-69.93,70.71,-24.67,114.0,148.47,-44.07,69,211.61,28,79,-42.69,33,189,-168.92,44,318,166.0836,Slab,42.186466216999996,9.186466216999996
2013p076858,20130129103000,-46.4569,166.0676,135,48,94,309,42,85,4.2,3.9,8.39e+21,14,6,22,-53.14,-11.47,0.8,-50.17,11.81,103.31,70,104.21,86,87,-40.56,3,312,-63.65,3,222,166.0676,Crustal,27.2891635895,13.2891635895
2013p078684,20130130024300,-43.886,172.621,150,89,-13,240,77,-179,3.8,3.5,1.99e+21,16,3,68,15.36,9.44,-1.01,-18.37,-4.81,3.02,41,18.15,8,196,3.48,77,325,-21.62,10,104,172.621,Crustal,0.0,-16.0
2013p086823,20130202025900,-39.9445,175.5912,250,64,-133,135,49,-36,4.5,4.2,2.53e+22,45,4,54,196.28,69.06,82.57,-50.46,-157.08,-145.83,70,220.46,9,9,65.78,38,272,-286.24,51,110,175.5912,Slab,43.52774,-1.4722599999999986
2013p087463,20130202084000,-46.1691,166.239,153,80,83,7,12,124,4.2,4.1,1.83e+22,16,5,72,23.1,-29.28,77.9,-72.42,152.05,49.32,78,169.61,55,55,27.33,7,154,-196.94,35,249,166.239,Interface,24.4579029083,8.4579029083
2013p092313,20130204034400,-43.5959,172.7288,167,69,23,68,68,158,3.8,3.6,2.74e+21,8,5,52,8.76,20.57,6.14,-20.46,3.61,11.71,47,23.62,31,28,7.47,59,206,-31.09,1,297,172.7288,Crustal,27.66123,19.66123
2013p107773,20130209210100,-43.6143,172.3694,282,76,-132,178,44,-20,3.8,3.7,4.25e+21,4,5,85,1.13,27.22,29.74,12.81,-2.92,-13.94,63,40.85,20,43,3.29,41,294,-44.14,43,152,172.3694,Crustal,26.05255,22.05255
2013p124917,20130216051600,-35.922,178.7977,44,60,100,206,32,74,6.3,6.0,1.06e+25,195,11,80,-24862.08,53143.85,39901.73,-60762.53,-31796.01,85624.61,81,99967.1,74,339,11280.05,8,219,-111247.15,14,127,178.7977,Slab,0.0,-195.0
2013p128381,20130217120100,-41.8483,173.9848,55,86,175,146,85,4,4.9,4.3,3.52e+22,14,8,90,332.6,125.11,42.62,-319.29,3.08,-13.31,80,360.61,6,10,-18.06,84,196,-342.55,1,101,173.9848,Crustal,26.44606,12.44606
2013p141077,20130222044600,-39.3564,177.5776,229,81,95,19,10,60,4.1,4.1,1.7e+22,30,3,69,-10.29,49.27,-121.11,-27.3,106.39,37.59,63,155.52,54,145,29.04,5,48,-184.56,36,315,177.5776,Slab,13.91598,-16.084020000000002
2013p141660,20130222095600,-43.5122,172.8,61,70,155,160,67,22,3.9,3.5,2.32e+21,8,3,63,11.28,13.78,7.11,-20.33,1.36,9.05,53,20.79,31,20,4.75,59,204,-25.54,2,111,172.8,Crustal,25.59791,17.59791
2013p142607,20130222182100,-39.385,177.5853,216,69,81,60,22,112,4.8,4.8,1.99e+23,27,5,90,-769.91,634.71,-774.06,-579.83,1266.91,1349.74,83,2043.72,65,112,-99.97,8,219,-1943.75,24,313,177.5853,Slab,13.57739,-13.42261
2013p168105,20130304044600,-44.2152,168.4312,346,71,-28,86,64,-159,4.0,3.8,5.94e+21,22,6,57,28.15,51.16,-4.15,-3.49,18.53,-24.66,62,66.55,5,37,-14.22,57,134,-52.33,33,305,168.4312,Crustal,0.0,-22.0
2013p190711,20130312133100,-45.8453,166.6384,166,85,76,55,15,159,4.4,4.2,2.29e+22,6,9,96,27.44,36.89,58.05,-67.22,210.62,39.78,75,227.08,48,61,4.12,14,167,-231.2,38,269,166.6384,Crustal,29.955764770500004,23.955764770500004
2013p190725,20130312133900,-45.8765,166.7683,163,83,80,38,12,144,3.8,3.7,4.36e+21,4,4,78,-1.02,5.31,14.01,-12.03,39.25,13.05,53,46.16,51,62,-5.04,10,164,-41.11,37,262,166.7683,Crustal,46.0913467407,42.0913467407
2013p196577,20130314173600,-44.4356,168.2581,326,76,-52,74,41,-158,4.8,4.6,7.6e+22,4,10,91,510.0,289.38,173.9,-225.39,517.62,-284.61,83,741.13,21,28,36.74,38,135,-777.88,45,276,168.2581,Crustal,0.0,-4.0
